time (ms), rss (MB),arrayBuffers,external,heapTotal,heapUsed
215450, 34.65216, 0, 9.537406, 7.585792, 5.129856
215675, 34.127872, 0, 5.21203, 7.585792, 4.620504
215875, 34.127872, 0, 8.030078, 7.585792, 4.993376
216175, 34.717696, 0, 2.852734, 7.585792, 4.348552
216375, 34.717696, 0, 8.947582, 7.585792, 5.066224
216575, 31.10912, 0, 6.326142, 7.585792, 4.745448
216842, 33.988608, 0, 1.869694, 7.585792, 4.240888
217042, 33.988608, 0, 4.491134, 7.585792, 4.565032
218146, 33.988608, 0, 7.17811, 7.585792, 4.918784
218349, 34.250752, 0, 9.209726, 7.585792, 5.068896
218865, 34.250752, 0, 9.47187, 7.585792, 5.125944
220076, 34.279424, 0, 2.983806, 7.585792, 4.343816
220432, 34.279424, 0, 4.491134, 7.585792, 4.542024
220723, 34.279424, 0, 5.670782, 7.585792, 4.703136
221003, 34.279424, 0, 8.030078, 7.585792, 4.997768
221203, 33.558528, 0, 7.309182, 7.585792, 4.864992
221467, 31.66208, 0, 6.85043, 7.585792, 4.81948
221669, 33.755136, 0, 2.197374, 7.585792, 4.266728
221870, 33.759232, 0, 8.300414, 7.585792, 4.984712
222071, 33.890304, 0, 9.086846, 7.585792, 5.07396
222272, 34.021376, 0, 9.217918, 7.585792, 5.111096
222478, 32.653312, 0, 7.841662, 7.585792, 4.926832
222679, 33.824768, 0, 4.76147, 7.585792, 4.583032
222901, 33.763328, 0, 7.579518, 7.585792, 4.899408
223101, 34.025472, 0, 4.630398, 7.585792, 4.543728
223304, 34.025472, 0, 7.251838, 7.585792, 4.89376
223504, 33.697792, 0, 3.319678, 7.585792, 4.404664
223705, 33.701888, 0, 5.941118, 7.585792, 4.754664
223928, 33.701888, 0, 8.562558, 7.585792, 5.104728
224129, 34.291712, 0, 5.941118, 7.585792, 4.712392
224330, 34.291712, 0, 8.562558, 7.585792, 5.062512
224531, 27.889664, 0, 3.057534, 7.585792, 4.372856
224771, 30.568448, 0, 5.74451, 7.585792, 4.730184
225018, 33.656832, 0, 8.562558, 7.585792, 5.07912
225219, 30.175232, 0, 5.285758, 7.585792, 4.627592
225419, 33.574912, 0, 8.759166, 7.585792, 5.074128
225623, 33.775616, 0, 4.695934, 7.585792, 4.586432
225824, 33.775616, 0, 8.169342, 7.585792, 5.032992
226024, 33.579008, 0, 2.533246, 7.585792, 4.343376
226225, 33.579008, 0, 6.924158, 7.585792, 4.89388
226722, 33.579008, 0, 6.989694, 7.585792, 4.92812
227034, 34.103296, 0, 9.283454, 7.585792, 5.215136
227235, 26.525696, 0, 1.681278, 7.585792, 4.196792
227783, 28.225536, 0, 3.385214, 7.585792, 4.439144
227984, 33.849344, 0, 4.892542, 7.585792, 4.590808
228424, 33.849344, 0, 6.334334, 7.585792, 4.806888
228624, 33.783808, 0, 8.69363, 7.585792, 5.047776
228825, 30.253056, 0, 5.41683, 7.585792, 4.652016
229160, 30.318592, 0, 5.482366, 7.585792, 4.686256
229360, 34.246656, 0, 9.414526, 7.585792, 5.159144
229560, 34.840576, 0, 10.00435, 7.585792, 5.197432
229762, 33.918976, 0, 2.205566, 7.585792, 4.282312
230012, 33.918976, 0, 4.237182, 7.585792, 4.539608
230212, 28.831744, 0, 3.975038, 7.585792, 4.496096
230413, 33.529856, 0, 8.69363, 7.585792, 5.083496
230613, 30.519296, 0, 5.678974, 7.585792, 4.687472
230828, 34.054144, 0, 2.205566, 7.585792, 4.291448
231029, 34.054144, 0, 7.448446, 7.585792, 4.912192
231252, 33.927168, 0, 4.43379, 7.585792, 4.544744
231453, 34.717696, 0, 9.873278, 7.585792, 5.188008
231655, 27.635712, 0, 2.533246, 7.585792, 4.406856
231856, 27.639808, 0, 2.533246, 7.585792, 4.45168
232078, 27.639808, 0, 2.533246, 7.585792, 4.496432
232279, 27.639808, 0, 2.533246, 7.585792, 4.51932
232479, 27.639808, 0, 2.533246, 7.585792, 4.564032
232681, 27.639808, 0, 2.533246, 7.585792, 4.58692
232881, 27.639808, 0, 2.533246, 7.585792, 4.631632
233081, 27.643904, 0, 2.533246, 7.585792, 4.676104
233281, 27.643904, 0, 2.533246, 7.585792, 4.699264
233481, 27.643904, 0, 2.533246, 7.585792, 4.743848
233683, 27.643904, 0, 2.533246, 7.585792, 4.78856
233882, 27.643904, 0, 2.533246, 7.585792, 4.833272
234083, 27.643904, 0, 2.533246, 7.585792, 4.877744
234282, 27.648, 0, 2.533246, 7.585792, 4.922456
234482, 27.648, 0, 2.533246, 7.585792, 4.967184
234683, 27.648, 0, 2.533246, 7.585792, 5.01188
234883, 27.648, 0, 2.533246, 7.585792, 5.056584
235084, 27.648, 0, 2.533246, 7.585792, 5.101288
235285, 27.652096, 0, 2.533246, 7.585792, 5.145752
235485, 27.652096, 0, 2.533246, 7.585792, 5.190496
235686, 27.652096, 0, 2.533246, 7.585792, 5.235208
235886, 25.481216, 0, 1.48467, 6.537216, 4.270248
236087, 25.481216, 0, 1.48467, 6.537216, 4.315016
236287, 25.485312, 0, 1.48467, 6.537216, 4.359728
236487, 25.485312, 0, 1.48467, 6.537216, 4.405984
236688, 25.485312, 0, 1.48467, 6.537216, 4.450792
236889, 25.485312, 0, 1.48467, 6.537216, 4.495616
237090, 26.013696, 0, 1.48467, 6.537216, 4.521512
237290, 26.013696, 0, 1.48467, 6.537216, 4.566352
237502, 26.013696, 0, 1.48467, 6.537216, 4.61116
237703, 26.017792, 0, 1.48467, 6.537216, 4.655968
237904, 26.017792, 0, 1.48467, 6.537216, 4.700808
238105, 26.017792, 0, 1.48467, 6.537216, 4.745616
238304, 26.017792, 0, 1.48467, 6.537216, 4.790432
238505, 26.017792, 0, 1.48467, 6.537216, 4.83524
238705, 26.021888, 0, 1.48467, 6.537216, 4.880048
238906, 26.021888, 0, 1.48467, 6.537216, 4.924888
239111, 26.021888, 0, 1.48467, 6.537216, 4.969696
239312, 26.021888, 0, 1.48467, 6.537216, 5.014504
239512, 26.021888, 0, 1.48467, 6.537216, 5.059328
239713, 26.025984, 0, 1.48467, 6.537216, 5.104136
239923, 26.025984, 0, 1.48467, 6.537216, 5.148976
240127, 26.025984, 0, 1.48467, 6.537216, 5.193784
240327, 26.025984, 0, 1.48467, 6.537216, 5.216832
240527, 26.025984, 0, 1.48467, 6.537216, 5.26164
240728, 25.02656, 0, 1.48467, 6.537216, 4.297032
240929, 25.075712, 0, 1.48467, 6.537216, 4.341864
241129, 25.120768, 0, 1.48467, 6.537216, 4.386704
241329, 25.165824, 0, 1.48467, 6.537216, 4.431544
241529, 25.206784, 0, 1.48467, 6.537216, 4.476352
241730, 25.247744, 0, 1.48467, 6.537216, 4.521272
241931, 25.296896, 0, 1.48467, 6.537216, 4.566112
242134, 25.341952, 0, 1.48467, 6.537216, 4.611
242334, 25.387008, 0, 1.48467, 6.537216, 4.655928
242535, 25.427968, 0, 1.48467, 6.537216, 4.700864
242736, 25.452544, 0, 1.48467, 6.537216, 4.724024
242936, 25.501696, 0, 1.48467, 6.537216, 4.768928
243136, 25.53856, 0, 1.48467, 6.537216, 4.81388
243348, 26.038272, 0, 1.48467, 6.537216, 4.858704
243554, 27.099136, 0, 1.48467, 6.537216, 4.923112
243754, 27.144192, 0, 1.48467, 6.537216, 4.967856
243955, 27.185152, 0, 1.48467, 6.537216, 5.0126
244156, 27.230208, 0, 1.48467, 6.537216, 5.057336
244355, 27.271168, 0, 1.48467, 6.537216, 5.102088
244556, 27.316224, 0, 1.48467, 6.537216, 5.146832
244757, 27.357184, 0, 1.48467, 6.537216, 5.191576
244957, 27.40224, 0, 1.48467, 6.537216, 5.23632
245158, 27.451392, 0, 1.48467, 6.537216, 5.281048
245358, 27.492352, 0, 1.48467, 6.537216, 5.325792
245570, 26.517504, 0, 1.48467, 6.79936, 4.335472
245771, 26.56256, 0, 1.48467, 6.79936, 4.380216
245972, 26.607616, 0, 1.48467, 6.79936, 4.424944
246172, 26.652672, 0, 1.48467, 6.79936, 4.469688
246373, 26.697728, 0, 1.48467, 6.79936, 4.514432
246574, 26.738688, 0, 1.48467, 6.79936, 4.559232
246775, 26.783744, 0, 1.48467, 6.79936, 4.603976
246975, 26.804224, 0, 1.48467, 6.79936, 4.626992
247176, 26.84928, 0, 1.48467, 6.79936, 4.671704
247376, 26.898432, 0, 1.48467, 6.79936, 4.716432
247576, 26.939392, 0, 1.48467, 6.79936, 4.761176
247776, 26.984448, 0, 1.48467, 6.79936, 4.80592
247976, 27.025408, 0, 1.48467, 6.79936, 4.850672
248177, 27.070464, 0, 1.48467, 6.79936, 4.895416
248376, 27.11552, 0, 1.48467, 6.79936, 4.940128
248577, 27.160576, 0, 1.48467, 6.79936, 4.984856
248777, 27.205632, 0, 1.48467, 6.79936, 5.0296
248978, 27.246592, 0, 1.48467, 6.79936, 5.074304
249179, 27.287552, 0, 1.48467, 6.79936, 5.119088
249379, 27.336704, 0, 1.48467, 6.79936, 5.163832
249579, 27.38176, 0, 1.48467, 6.79936, 5.208576
249779, 27.42272, 0, 1.48467, 6.79936, 5.253304
249980, 27.467776, 0, 1.48467, 6.79936, 5.298032
250181, 27.512832, 0, 1.48467, 6.79936, 5.342744
250383, 26.554368, 0, 1.48467, 6.79936, 4.342528
250582, 26.599424, 0, 1.48467, 6.79936, 4.387272
250782, 26.619904, 0, 1.48467, 6.79936, 4.410288
250983, 26.66496, 0, 1.48467, 6.79936, 4.455032
251184, 26.710016, 0, 1.48467, 6.79936, 4.49976
251384, 26.759168, 0, 1.48467, 6.79936, 4.544496
251584, 26.796032, 0, 1.48467, 6.79936, 4.589216
251785, 26.841088, 0, 1.48467, 6.79936, 4.63396
251986, 26.886144, 0, 1.48467, 6.79936, 4.678664
252187, 26.927104, 0, 1.48467, 6.79936, 4.723408
252387, 26.976256, 0, 1.48467, 6.79936, 4.768152
252587, 27.021312, 0, 1.48467, 6.79936, 4.812896
252788, 27.062272, 0, 1.48467, 6.79936, 4.857624
252988, 27.103232, 0, 1.48467, 6.79936, 4.902368
253189, 27.148288, 0, 1.492862, 6.79936, 4.947288
253389, 27.19744, 0, 1.492862, 6.79936, 4.992056
253589, 27.242496, 0, 1.492862, 6.79936, 5.036816
253788, 27.283456, 0, 1.492862, 6.79936, 5.08156
253990, 27.324416, 0, 1.492862, 6.79936, 5.126312
254192, 27.348992, 0, 1.492862, 6.79936, 5.149328
254393, 27.389952, 0, 1.492862, 6.79936, 5.194024
254593, 27.439104, 0, 1.492862, 6.79936, 5.238624
254793, 27.549696, 0, 1.492862, 6.79936, 5.303152
254994, 27.590656, 0, 1.492862, 6.79936, 5.347752
255194, 26.60352, 0, 1.492862, 6.79936, 4.379872
255395, 26.652672, 0, 1.492862, 6.79936, 4.424464
255596, 26.701824, 0, 1.492862, 6.79936, 4.472016
255797, 26.722304, 0, 1.492862, 6.79936, 4.494952
255998, 26.771456, 0, 1.492862, 6.79936, 4.539376
256199, 26.816512, 0, 1.492862, 6.79936, 4.5838
256400, 26.853376, 0, 1.492862, 6.79936, 4.628264
256601, 26.898432, 0, 1.492862, 6.79936, 4.672688
256801, 26.943488, 0, 1.492862, 6.79936, 4.71708
257000, 26.988544, 0, 1.492862, 6.79936, 4.761504
257200, 27.0336, 0, 1.492862, 6.79936, 4.805928
257401, 27.078656, 0, 1.492862, 6.79936, 4.850336
257602, 27.11552, 0, 1.492862, 6.79936, 4.894776
257802, 27.160576, 0, 1.492862, 6.79936, 4.939168
258003, 27.209728, 0, 1.492862, 6.79936, 4.98356
258212, 27.250688, 0, 1.492862, 6.79936, 5.027984
258413, 27.275264, 0, 1.492862, 6.79936, 5.050808
258614, 27.32032, 0, 1.492862, 6.79936, 5.095304
258814, 27.365376, 0, 1.492862, 6.79936, 5.13972
259015, 27.410432, 0, 1.492862, 6.79936, 5.184192
259216, 27.451392, 0, 1.492862, 6.79936, 5.228616
259425, 27.496448, 0, 1.492862, 6.79936, 5.273008
259626, 27.521024, 0, 1.492862, 6.79936, 5.295976
259828, 27.561984, 0, 1.492862, 6.79936, 5.3404
260028, 27.60704, 0, 1.492862, 6.79936, 5.384816
260230, 26.656768, 0, 1.492862, 6.79936, 4.416096
260431, 26.697728, 0, 1.492862, 6.79936, 4.46052
260631, 26.722304, 0, 1.492862, 6.79936, 4.48328
260833, 26.763264, 0, 1.492862, 6.79936, 4.527672
261034, 26.78784, 0, 1.492862, 6.79936, 4.550608
261239, 26.832896, 0, 1.492862, 6.79936, 4.595024
261439, 26.873856, 0, 1.492862, 6.79936, 4.639496
261643, 26.918912, 0, 1.492862, 6.79936, 4.68392
261843, 26.963968, 0, 1.492862, 6.79936, 4.728344
262044, 27.004928, 0, 1.492862, 6.79936, 4.772736
262247, 27.049984, 0, 1.492862, 6.79936, 4.817128
262451, 27.099136, 0, 1.492862, 6.79936, 4.86152
262653, 27.136, 0, 1.492862, 6.79936, 4.905912
262853, 27.181056, 0, 1.492862, 6.79936, 4.95032
263053, 27.226112, 0, 1.492862, 6.79936, 4.994744
263276, 27.267072, 0, 1.492862, 6.79936, 5.039136
263480, 27.316224, 0, 1.492862, 6.79936, 5.08356
263683, 27.336704, 0, 1.492862, 6.79936, 5.10632
263901, 27.38176, 0, 1.492862, 6.79936, 5.150712
264102, 27.42272, 0, 1.492862, 6.79936, 5.19512
264304, 27.46368, 0, 1.492862, 6.79936, 5.239504
264504, 27.508736, 0, 1.492862, 6.79936, 5.28392
264705, 27.557888, 0, 1.492862, 6.79936, 5.328344
264906, 27.598848, 0, 1.492862, 6.79936, 5.372768
265107, 27.643904, 0, 1.492862, 6.79936, 5.417192
265308, 26.660864, 0, 1.492862, 6.79936, 4.396176
265508, 26.70592, 0, 1.492862, 6.79936, 4.4406
265708, 26.750976, 0, 1.492862, 6.79936, 4.485008
265908, 26.796032, 0, 1.492862, 6.79936, 4.529432
266108, 26.841088, 0, 1.492862, 6.79936, 4.573824
266310, 26.882048, 0, 1.492862, 6.79936, 4.618216
266509, 26.906624, 0, 1.492862, 6.79936, 4.641008
266710, 26.947584, 0, 1.492862, 6.79936, 4.685432
266910, 26.99264, 0, 1.492862, 6.79936, 4.729856
267110, 27.037696, 0, 1.492862, 6.79936, 4.774272
267310, 27.078656, 0, 1.492862, 6.79936, 4.818664
267511, 27.123712, 0, 1.492862, 6.79936, 4.863056
267712, 27.168768, 0, 1.492862, 6.79936, 4.90748
267914, 27.213824, 0, 1.492862, 6.79936, 4.951936
268115, 27.254784, 0, 1.492862, 6.79936, 4.99636
268316, 27.29984, 0, 1.492862, 6.79936, 5.040784
268517, 27.3408, 0, 1.492862, 6.79936, 5.0852
268717, 27.385856, 0, 1.492862, 6.79936, 5.129608
268918, 27.414528, 0, 1.492862, 6.79936, 5.152544
269119, 27.451392, 0, 1.492862, 6.79936, 5.196992
269319, 27.496448, 0, 1.492862, 6.79936, 5.241384
269519, 27.541504, 0, 1.492862, 6.79936, 5.285776
269720, 27.582464, 0, 1.492862, 6.79936, 5.3302
269920, 27.631616, 0, 1.492862, 6.79936, 5.374616
270122, 27.652096, 0, 1.492862, 6.79936, 5.397408
270322, 27.697152, 0, 1.492862, 6.79936, 5.4418
270538, 26.70592, 0, 1.492862, 6.79936, 4.441208
270738, 26.750976, 0, 1.492862, 6.79936, 4.4856
270938, 26.791936, 0, 1.492862, 6.79936, 4.529984
271138, 26.841088, 0, 1.492862, 6.79936, 4.574408
271354, 26.886144, 0, 1.492862, 6.79936, 4.620272
271554, 26.927104, 0, 1.492862, 6.79936, 4.664472
271754, 26.968064, 0, 1.492862, 6.79936, 4.70868
271968, 27.017216, 0, 1.492862, 6.79936, 4.752912
272170, 27.037696, 0, 1.492862, 6.79936, 4.775752
272369, 27.082752, 0, 1.492862, 6.79936, 4.819952
272570, 27.123712, 0, 1.492862, 6.79936, 4.864184
272772, 27.168768, 0, 1.492862, 6.79936, 4.908384
272973, 27.209728, 0, 1.492862, 6.79936, 4.952584
273172, 27.254784, 0, 1.492862, 6.79936, 4.996784
273373, 27.29984, 0, 1.492862, 6.79936, 5.040984
273599, 27.3408, 0, 1.492862, 6.79936, 5.085184
273799, 27.385856, 0, 1.492862, 6.79936, 5.1294
274001, 27.430912, 0, 1.492862, 6.79936, 5.173592
274200, 27.471872, 0, 1.492862, 6.79936, 5.21796
274401, 27.516928, 0, 1.492862, 6.79936, 5.262192
274607, 27.557888, 0, 1.492862, 6.79936, 5.306424
274807, 27.582464, 0, 1.492862, 6.79936, 5.329088
275008, 27.623424, 0, 1.492862, 6.79936, 5.37336
275209, 27.672576, 0, 1.492862, 6.79936, 5.417592
275408, 27.717632, 0, 1.492862, 6.79936, 5.461824
275610, 26.7264, 0, 1.492862, 6.79936, 4.461128
275810, 26.76736, 0, 1.492862, 6.79936, 4.505344
276012, 26.812416, 0, 1.492862, 6.79936, 4.549568
276212, 26.861568, 0, 1.492862, 6.79936, 4.5938
276414, 26.902528, 0, 1.492862, 6.79936, 4.638024
276618, 26.947584, 0, 1.492862, 6.79936, 4.682256
276819, 26.984448, 0, 1.492862, 6.79936, 4.726464
277019, 27.029504, 0, 1.492862, 6.79936, 4.770664
277220, 27.07456, 0, 1.492862, 6.79936, 4.814896
277421, 27.099136, 0, 1.492862, 6.79936, 4.837728
277622, 27.144192, 0, 1.492862, 6.79936, 4.881928
277825, 27.185152, 0, 1.492862, 6.79936, 4.926128
278025, 27.226112, 0, 1.492862, 6.79936, 4.970328
278226, 27.271168, 0, 1.492862, 6.79936, 5.014528
278427, 27.316224, 0, 1.492862, 6.79936, 5.058728
278643, 27.36128, 0, 1.492862, 6.79936, 5.102928
278844, 27.38176, 0, 1.492862, 6.79936, 5.125616
279044, 27.426816, 0, 1.492862, 6.79936, 5.169816
279245, 27.467776, 0, 1.492862, 6.79936, 5.214048
279446, 27.508736, 0, 1.492862, 6.79936, 5.258248
279646, 27.557888, 0, 1.492862, 6.79936, 5.302448
279847, 27.598848, 0, 1.492862, 6.79936, 5.346648
280047, 27.623424, 0, 1.492862, 6.79936, 5.369488
280248, 27.664384, 0, 1.492862, 6.79936, 5.413688
280447, 27.70944, 0, 1.492862, 6.79936, 5.45792
280648, 26.7264, 0, 1.492862, 6.79936, 4.457352
280865, 26.771456, 0, 1.492862, 6.79936, 4.501544
281065, 26.812416, 0, 1.492862, 6.79936, 4.545744
281266, 26.857472, 0, 1.492862, 6.79936, 4.589944
281466, 26.902528, 0, 1.492862, 6.79936, 4.634176
281666, 26.943488, 0, 1.492862, 6.79936, 4.678376
281867, 26.988544, 0, 1.492862, 6.79936, 4.722696
282068, 27.029504, 0, 1.492862, 6.79936, 4.766896
282276, 27.07456, 0, 1.492862, 6.79936, 4.811096
282477, 27.119616, 0, 1.492862, 6.79936, 4.855296
282682, 27.140096, 0, 1.492862, 6.79936, 4.877992
282882, 27.189248, 0, 1.492862, 6.79936, 4.922224
283084, 27.230208, 0, 1.501054, 6.79936, 4.966608
283285, 27.271168, 0, 1.501054, 6.79936, 5.010848
283485, 27.316224, 0, 1.501054, 6.79936, 5.055048
283687, 27.357184, 0, 1.501054, 6.79936, 5.099248
283886, 27.406336, 0, 1.501054, 6.79936, 5.143448
284087, 27.447296, 0, 1.501054, 6.79936, 5.18768
284287, 27.471872, 0, 1.501054, 6.79936, 5.210552
284496, 27.512832, 0, 1.501054, 6.79936, 5.25476
284698, 27.553792, 0, 1.501054, 6.79936, 5.29896
284899, 27.598848, 0, 1.501054, 6.79936, 5.343192
285121, 27.639808, 0, 1.501054, 6.79936, 5.387392
285321, 27.684864, 0, 1.501054, 6.79936, 5.431592
285522, 27.705344, 0, 1.501054, 6.79936, 5.454256
285721, 27.7504, 0, 1.501054, 6.79936, 5.498488
285921, 26.763264, 0, 1.501054, 6.79936, 4.529168
286122, 26.80832, 0, 1.501054, 6.79936, 4.573392
286323, 26.853376, 0, 1.501054, 6.79936, 4.61764
286536, 26.898432, 0, 1.501054, 6.79936, 4.661888
286737, 26.939392, 0, 1.501054, 6.79936, 4.706136
286937, 26.980352, 0, 1.501054, 6.79936, 4.750416
287138, 27.025408, 0, 1.501054, 6.79936, 4.794648
287345, 27.070464, 0, 1.501054, 6.79936, 4.838848
287561, 27.11552, 0, 1.501054, 6.79936, 4.883048
287763, 27.15648, 0, 1.501054, 6.79936, 4.927248
287977, 27.201536, 0, 1.501054, 6.79936, 4.971472
288177, 27.222016, 0, 1.501054, 6.79936, 4.994312
288378, 27.267072, 0, 1.501054, 6.79936, 5.038568
288577, 27.312128, 0, 1.501054, 6.79936, 5.082768
288778, 27.353088, 0, 1.501054, 6.79936, 5.127
288982, 27.398144, 0, 1.501054, 6.79936, 5.171224
289183, 27.439104, 0, 1.501054, 6.79936, 5.215456
289383, 27.467776, 0, 1.501054, 6.79936, 5.23812
289584, 27.50464, 0, 1.501054, 6.79936, 5.282376
289785, 27.549696, 0, 1.501054, 6.79936, 5.3266
289986, 27.594752, 0, 1.501054, 6.79936, 5.370792
290188, 27.615232, 0, 1.501054, 6.79936, 5.393632
290389, 27.660288, 0, 1.501054, 6.79936, 5.437832
290590, 27.705344, 0, 1.501054, 6.79936, 5.482032
290789, 27.7504, 0, 1.501054, 6.79936, 5.526232
290990, 26.800128, 0, 1.501054, 7.061504, 4.556928
291196, 26.841088, 0, 1.501054, 7.061504, 4.601184
291396, 26.886144, 0, 1.501054, 7.061504, 4.645384
291596, 26.935296, 0, 1.501054, 7.061504, 4.689584
291796, 26.976256, 0, 1.501054, 7.061504, 4.733816
291998, 27.017216, 0, 1.501054, 7.061504, 4.778024
292198, 27.058176, 0, 1.501054, 7.061504, 4.822224
292398, 27.103232, 0, 1.501054, 7.061504, 4.866456
292597, 27.152384, 0, 1.501054, 7.061504, 4.910656
292798, 27.172864, 0, 1.501054, 7.061504, 4.933352
292998, 27.21792, 0, 1.501054, 7.061504, 4.977584
293202, 27.254784, 0, 1.501054, 7.061504, 5.021824
293403, 27.29984, 0, 1.501054, 7.061504, 5.066024
293609, 27.3408, 0, 1.501054, 7.061504, 5.110224
293809, 27.389952, 0, 1.501054, 7.061504, 5.154424
294010, 27.435008, 0, 1.501054, 7.061504, 5.198624
294296, 27.475968, 0, 1.501054, 7.061504, 5.242856
294496, 27.500544, 0, 1.501054, 7.061504, 5.265696
294697, 27.537408, 0, 1.501054, 7.061504, 5.309936
294897, 27.58656, 0, 1.501054, 7.061504, 5.354168
295097, 27.631616, 0, 1.501054, 7.061504, 5.398368
295298, 27.672576, 0, 1.501054, 7.061504, 5.442568
295499, 27.717632, 0, 1.501054, 7.061504, 5.486768
295699, 27.758592, 0, 1.501054, 7.061504, 5.530968
295900, 26.800128, 0, 1.501054, 7.061504, 4.561632
296102, 26.84928, 0, 1.501054, 7.061504, 4.605832
296302, 26.86976, 0, 1.501054, 7.061504, 4.628496
296511, 26.914816, 0, 1.501054, 7.061504, 4.67272
296712, 26.955776, 0, 1.501054, 7.061504, 4.716952
296911, 27.000832, 0, 1.501054, 7.061504, 4.761184
297112, 27.045888, 0, 1.501054, 7.061504, 4.805528
297312, 27.086848, 0, 1.501054, 7.061504, 4.84976
297522, 27.131904, 0, 1.501054, 7.061504, 4.893992
297724, 27.17696, 0, 1.501054, 7.061504, 4.938224
297925, 27.21792, 0, 1.501054, 7.061504, 4.982448
298126, 27.267072, 0, 1.501054, 7.061504, 5.026648
298326, 27.303936, 0, 1.501054, 7.061504, 5.070856
298527, 27.348992, 0, 1.501054, 7.061504, 5.115088
298727, 27.394048, 0, 1.501054, 7.061504, 5.159288
298927, 27.414528, 0, 1.501054, 7.061504, 5.182128
299127, 27.459584, 0, 1.501054, 7.061504, 5.226328
299330, 27.50464, 0, 1.501054, 7.061504, 5.27056
299530, 27.5456, 0, 1.501054, 7.061504, 5.314792
299730, 27.590656, 0, 1.501054, 7.061504, 5.358992
299931, 27.611136, 0, 1.501054, 7.061504, 5.381656
300137, 27.656192, 0, 1.501054, 7.061504, 5.425888
300338, 27.701248, 0, 1.501054, 7.061504, 5.470088
300538, 27.746304, 0, 1.501054, 7.061504, 5.51432
300743, 27.787264, 0, 1.501054, 7.061504, 5.55852
300944, 26.80832, 0, 1.501054, 7.061504, 4.56844
301145, 26.853376, 0, 1.501054, 7.061504, 4.61264
301346, 26.894336, 0, 1.501054, 7.061504, 4.65684
301547, 26.943488, 0, 1.501054, 7.061504, 4.701072
301748, 26.988544, 0, 1.501054, 7.061504, 4.745272
301948, 27.025408, 0, 1.501054, 7.061504, 4.789472
302152, 27.070464, 0, 1.501054, 7.061504, 4.83372
302353, 27.11552, 0, 1.501054, 7.061504, 4.878016
302558, 27.140096, 0, 1.501054, 7.061504, 4.900728
302780, 27.185152, 0, 1.501054, 7.061504, 4.945024
302980, 27.226112, 0, 1.501054, 7.061504, 4.98932
303180, 27.271168, 0, 1.501054, 7.061504, 5.033568
303381, 27.308032, 0, 1.501054, 7.061504, 5.077792
303583, 27.357184, 0, 1.501054, 7.061504, 5.121992
303784, 27.40224, 0, 1.501054, 7.061504, 5.166192
303988, 27.42272, 0, 1.501054, 7.061504, 5.189
304189, 27.447296, 0, 1.501054, 7.061504, 5.211656
304627, 27.488256, 0, 1.501054, 7.061504, 5.255856
304970, 27.512832, 0, 1.501054, 7.061504, 5.278664
305214, 27.533312, 0, 1.501054, 7.061504, 5.301392
305416, 27.553792, 0, 1.501054, 7.061504, 5.324368
305922, 27.578368, 0, 1.501054, 7.061504, 5.347032
306186, 27.598848, 0, 1.501054, 7.061504, 5.369872
306406, 27.623424, 0, 1.501054, 7.061504, 5.392536
306607, 27.643904, 0, 1.501054, 7.061504, 5.415344
306813, 27.68896, 0, 1.501054, 7.061504, 5.459544
307103, 27.734016, 0, 1.501054, 7.061504, 5.503768
307304, 27.754496, 0, 1.501054, 7.061504, 5.526464
307544, 27.803648, 0, 1.501054, 7.061504, 5.570696
307746, 26.841088, 0, 1.501054, 7.061504, 4.601608
308235, 26.865664, 0, 1.501054, 7.061504, 4.624416
308469, 26.91072, 0, 1.501054, 7.061504, 4.668672
308672, 26.9312, 0, 1.501054, 7.061504, 4.69136
308899, 26.976256, 0, 1.501054, 7.061504, 4.735576
309220, 26.996736, 0, 1.501054, 7.061504, 4.758384
309433, 27.021312, 0, 1.501054, 7.061504, 4.78108
309795, 27.045888, 0, 1.501054, 7.061504, 4.80392
309996, 27.062272, 0, 1.501054, 7.061504, 4.826616
310196, 27.107328, 0, 1.501054, 7.061504, 4.870816
310397, 27.152384, 0, 1.501054, 7.061504, 4.915048
310819, 27.172864, 0, 1.501054, 7.061504, 4.937856
311020, 27.19744, 0, 1.501054, 7.061504, 4.96052
311268, 27.242496, 0, 1.501054, 7.061504, 5.004744
311483, 27.267072, 0, 1.501054, 7.061504, 5.027552
311683, 27.308032, 0, 1.501054, 7.061504, 5.071752
311884, 27.348992, 0, 1.501054, 7.061504, 5.11596
312084, 27.369472, 0, 1.501054, 7.061504, 5.138648
312284, 25.280512, 0, 1.501054, 7.061504, 5.195896
312484, 25.321472, 0, 1.501054, 7.061504, 5.240096
312684, 25.366528, 0, 1.501054, 7.061504, 5.284328
312884, 25.411584, 0, 1.501054, 7.061504, 5.32856
313086, 25.448448, 0, 1.501054, 7.061504, 5.372792
313287, 25.4976, 0, 1.501054, 7.061504, 5.417024
313491, 25.542656, 0, 1.501054, 7.061504, 5.461248
313692, 25.563136, 0, 1.501054, 7.061504, 5.484088
313893, 25.608192, 0, 1.501054, 7.061504, 5.52832
314093, 25.649152, 0, 1.501054, 7.061504, 5.572552
314294, 25.698304, 0, 1.501054, 7.061504, 5.616784
314495, 24.73984, 0, 1.501054, 7.061504, 4.648232
314699, 24.7808, 0, 1.509246, 7.061504, 4.692656
314900, 24.825856, 0, 1.509246, 7.061504, 4.736952
315100, 24.870912, 0, 1.509246, 7.061504, 4.781232
